title,id,serviceURL,type,numViews,owner,fileStorage,featureStorage,access,tags,isHosted,createdDate,modifiedDate,lastViewed,itemURL,size
Kane_Subdivisions_Layer,b17dcd3b15164dd5b2b08e6908b6e9d2,https://utility.arcgis.com/usrsvcs/servers/b17dcd3b15164dd5b2b08e6908b6e9d2/rest/services/Kane_Subdivisions/FeatureServer,Feature Service,59,GIS_Krueger,9e-05,0.0,public,"[Kane County, Subdivision]",False,2018-11-20,2022-09-01,2024-06-01,https://kanegis.maps.arcgis.com/home/item.html?id=b17dcd3b15164dd5b2b08e6908b6e9d2,9e-05
Kane_Test99,0205b559a1c041a583af9d8bf0d1028c,,Web Map,62,gistsn,0.00662,0.0,private,[KaneGIS],False,2019-04-15,2019-04-15,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=0205b559a1c041a583af9d8bf0d1028c,0.00662
Kane_Test99,7d17b1b7e6c44d68afa5ed1cbb2a65ab,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_Test99/FeatureServer,Feature Service,34,gistsn,0.0,0.4375,org,[Data Collection],True,2019-04-15,2019-04-15,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=7d17b1b7e6c44d68afa5ed1cbb2a65ab,0.4375
Kane_TifDist,4912ce5ae6624cc9b02f75a701e52aea,,Service Definition,1,GIS_Krueger,0.11359,0.0,private,"[Kane County,  Tif Districts]",False,2018-09-20,2018-09-20,,https://kanegis.maps.arcgis.com/home/item.html?id=4912ce5ae6624cc9b02f75a701e52aea,0.11359
Kane_TifDist,a36607e21d024a5497e2af73888c6d2a,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TifDist/FeatureServer,Feature Service,111,GIS_Krueger,0.0,0.35938,group,"[Kane County,  Tif Districts]",True,2018-09-20,2023-08-28,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=a36607e21d024a5497e2af73888c6d2a,0.35938
Kane_TifDist_Layer,9fe786f0faa54269a0f809ece270c03c,https://utility.arcgis.com/usrsvcs/servers/9fe786f0faa54269a0f809ece270c03c/rest/services/Kane_TifDist/FeatureServer,Feature Service,232550,gistsn,9e-05,0.0,public,"[Kane County, Tiff Districts]",False,2018-09-20,2022-09-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=9fe786f0faa54269a0f809ece270c03c,9e-05
Kane_TopoLine,57d76248776243b1b81fec75002cd346,,Service Definition,1,GIS_Krueger,255.48184,0.0,private,"[Kane County,  Topo Line]",False,2018-09-19,2018-09-19,,https://kanegis.maps.arcgis.com/home/item.html?id=57d76248776243b1b81fec75002cd346,255.48184
Kane_TopoLine,ee8918c2c0dc4d1e865bea535f67fd42,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoLine/FeatureServer,Feature Service,164,GIS_Krueger,0.0,2048.35938,group,"[Kane County,  Topo Line]",True,2018-09-19,2019-12-30,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=ee8918c2c0dc4d1e865bea535f67fd42,2048.35938
Kane_TopoLine1985,204bf94917ab41b2aec033905c4026e0,,Service Definition,1,GIS_Krueger,45.18476,0.0,private,"[Kane County,  Topo Line,  1985]",False,2019-02-13,2019-02-13,,https://kanegis.maps.arcgis.com/home/item.html?id=204bf94917ab41b2aec033905c4026e0,45.18476
Kane_TopoLine1985,c7f0c5f44b5e46b5a8ae3b8eaf8f1508,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoLine1985/FeatureServer,Feature Service,29,GIS_Krueger,0.0,304.70313,group,"[Kane County,  Topo Line,  1985]",True,2019-02-13,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=c7f0c5f44b5e46b5a8ae3b8eaf8f1508,304.70313
Kane_TopoLine1985_Layer,0ac0fd6f0ecb458cbf0ecc536aebf48d,https://utility.arcgis.com/usrsvcs/servers/0ac0fd6f0ecb458cbf0ecc536aebf48d/rest/services/Kane_TopoLine1985/FeatureServer,Feature Service,45,GIS_Krueger,9e-05,0.0,public,"[Kane County Illinois, Topo, 1985]",False,2019-02-13,2022-09-01,2024-05-17,https://kanegis.maps.arcgis.com/home/item.html?id=0ac0fd6f0ecb458cbf0ecc536aebf48d,9e-05
Kane_TopoLine2001,5e9377875381480c8b033ce8ceaa4482,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoLine2001/FeatureServer,Feature Service,37,GIS_Krueger,0.0,1432.67969,org,"[Kane County,  Topo Line,  1985]",True,2019-02-13,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5e9377875381480c8b033ce8ceaa4482,1432.67969
Kane_TopoLine2001,b15bb115fbda4eeca6495009fa0030ef,,Service Definition,1,GIS_Krueger,241.95596,0.0,private,"[Kane County,  Topo Line,  1985]",False,2019-02-13,2019-02-13,,https://kanegis.maps.arcgis.com/home/item.html?id=b15bb115fbda4eeca6495009fa0030ef,241.95596
Kane_TopoLine2001_Layer,a05d6e1d6d404723baca9c279620a2da,https://utility.arcgis.com/usrsvcs/servers/a05d6e1d6d404723baca9c279620a2da/rest/services/Kane_TopoLine2001/FeatureServer,Feature Service,48,GIS_Krueger,9e-05,0.0,public,"[Kane County Illinois, Topo, 2001]",False,2019-02-13,2022-09-01,2024-01-03,https://kanegis.maps.arcgis.com/home/item.html?id=a05d6e1d6d404723baca9c279620a2da,9e-05
Kane_TopoLine2008Lidar,812b56969483425db86397621f1a83ca,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoLine2008Lidar/FeatureServer,Feature Service,30,GIS_Krueger,0.0,4460.53906,group,"[Kane County,  Topo Line,  2008,  Lidar]",True,2019-02-13,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=812b56969483425db86397621f1a83ca,4460.53906
Kane_TopoLine2008Lidar,aeca13637ff64177b40871fd08767223,,Service Definition,1,GIS_Krueger,809.19897,0.0,private,"[Kane County,  Topo Line,  2008,  Lidar]",False,2019-02-13,2019-02-13,,https://kanegis.maps.arcgis.com/home/item.html?id=aeca13637ff64177b40871fd08767223,809.19897
Kane_TopoLine2008Lidar_Layer,1306bf935bfc4ba59236d8f3dcd75520,https://utility.arcgis.com/usrsvcs/servers/1306bf935bfc4ba59236d8f3dcd75520/rest/services/Kane_TopoLine2008Lidar/FeatureServer,Feature Service,66,GIS_Krueger,0.0001,0.0,public,"[Kane County Illinois, Lidar, Topo, 2008]",False,2019-02-13,2022-09-01,2024-05-24,https://kanegis.maps.arcgis.com/home/item.html?id=1306bf935bfc4ba59236d8f3dcd75520,0.0001
Kane_TopoLine2017,0ff332b2439b4f7db95f936d1a04e16b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoLine2017/FeatureServer,Feature Service,154,GIS_Krueger,0.0,8442.07031,group,"[Kane,  Topo,  2017,  Lidar]",True,2019-12-26,2024-02-06,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=0ff332b2439b4f7db95f936d1a04e16b,8442.07031
Kane_TopoLine2017,f8dacce4c5b24fdea02780d92accecbd,,Service Definition,7,GIS_Krueger,1168.07037,0.0,private,"[Kane,  Topo,  2017,  Lidar]",False,2019-12-26,2024-02-06,2024-02-06,https://kanegis.maps.arcgis.com/home/item.html?id=f8dacce4c5b24fdea02780d92accecbd,1168.07037
Kane_TopoLine2017_Layer,5edaeea3a2fb4cf79a3273b0e319b33a,https://utility.arcgis.com/usrsvcs/servers/5edaeea3a2fb4cf79a3273b0e319b33a/rest/services/Kane_TopoLine2017/FeatureServer,Feature Service,186291,GIS_Krueger,9e-05,0.0,public,"[Kane County, Illinois, 2017 Lidar, 2017 Topo, 1 Ft]",False,2019-12-30,2022-09-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5edaeea3a2fb4cf79a3273b0e319b33a,9e-05
Kane_TopoLine_Layer,b481e0093dd5449d8f997ebea7150dc4,https://utility.arcgis.com/usrsvcs/servers/b481e0093dd5449d8f997ebea7150dc4/rest/services/Kane_TopoLine/FeatureServer,Feature Service,46574,gistsn,9e-05,0.0,public,"[Kane County, Topo]",False,2018-09-19,2022-09-01,2024-06-09,https://kanegis.maps.arcgis.com/home/item.html?id=b481e0093dd5449d8f997ebea7150dc4,9e-05
Kane_TopoPoints1985,11aeee5504bf4324ae19877e3713f2d5,,Service Definition,1,GIS_Krueger,2.47377,0.0,private,"[Kane County,  Topo Points,  1985]",False,2019-02-13,2019-02-13,,https://kanegis.maps.arcgis.com/home/item.html?id=11aeee5504bf4324ae19877e3713f2d5,2.47377
Kane_TopoPoints1985,4fcabe5e53db4b7ca98d5e641c4d1e9c,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TopoPoints1985/FeatureServer,Feature Service,56,GIS_Krueger,0.0,59.02344,group,"[Kane County,  Topo Points,  1985]",True,2019-02-13,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=4fcabe5e53db4b7ca98d5e641c4d1e9c,59.02344
Kane_TopoPoints1985_Layer,8ad43a019f0b4bb39297e8391b784ae3,https://utility.arcgis.com/usrsvcs/servers/8ad43a019f0b4bb39297e8391b784ae3/rest/services/Kane_TopoPoints1985/FeatureServer,Feature Service,34,GIS_Krueger,0.0001,0.0,public,"[Kane County Illinois, Topo, Points, 1985]",False,2019-02-13,2022-09-01,2024-05-25,https://kanegis.maps.arcgis.com/home/item.html?id=8ad43a019f0b4bb39297e8391b784ae3,0.0001
Kane_Townships,2010ac49944f482ea70e9a3d83eb239b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Townships_dmz/FeatureServer,Feature Service,18324,GIS_Krueger,0.0,0.33594,public,"[Kane County Illinois; Townships, PLSS, Cadastral, Kane County]",True,2018-07-20,2021-07-22,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=2010ac49944f482ea70e9a3d83eb239b,0.33594
Kane_Townships view,5c6433b73edd431eb039e8a492a86eb0,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_Townships_view/FeatureServer,Feature Service,25,GIS_Krueger,0.0,0.0,private,"[Kane County Illinois; Townships, PLSS, Cadastral, Kane County]",True,2023-08-09,2023-08-09,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5c6433b73edd431eb039e8a492a86eb0,0.0
Kane_Townships_Layer,53a3589f96124fdd8520c3d0bbcef4cb,https://utility.arcgis.com/usrsvcs/servers/53a3589f96124fdd8520c3d0bbcef4cb/rest/services/Townships_dmz/FeatureServer,Feature Service,233158,GIS_Krueger,9e-05,0.0,public,[KaneGIS],False,2018-08-27,2022-09-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=53a3589f96124fdd8520c3d0bbcef4cb,9e-05
Kane_TwpSec,056a2998f9ac4f8d8d527016c2efe853,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_TwpSec/FeatureServer,Feature Service,44,GIS_Krueger,0.0,0.41406,group,"[Kane County,  Illinois,  Section]",True,2020-12-04,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=056a2998f9ac4f8d8d527016c2efe853,0.41406
Kane_TwpSec,f27b1ee67a5b42c1995cc5821872dd84,,Service Definition,1,GIS_Krueger,0.10927,0.0,private,"[Kane County,  Illinois,  Section]",False,2020-12-04,2020-12-04,,https://kanegis.maps.arcgis.com/home/item.html?id=f27b1ee67a5b42c1995cc5821872dd84,0.10927
Kane_TwpSec_Layer,33076a2e460d40aeab17b066e090ad28,https://utility.arcgis.com/usrsvcs/servers/33076a2e460d40aeab17b066e090ad28/rest/services/Kane_TwpSec/FeatureServer,Feature Service,14,gistsn,9e-05,0.0,public,"[Kane, Section]",False,2020-12-04,2024-05-24,2024-06-07,https://kanegis.maps.arcgis.com/home/item.html?id=33076a2e460d40aeab17b066e090ad28,9e-05
Kane_UIRVDA,9f7df1928c8d4cc4bb3dd22032a6b99d,https://kanegis.maps.arcgis.com/apps/View/index.html?appid=9f7df1928c8d4cc4bb3dd22032a6b99d,Web Mapping Application,1270,gistsn,0.00463,0.0,public,Kane_UIRVDA,False,2022-07-21,2022-07-27,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=9f7df1928c8d4cc4bb3dd22032a6b99d,0.00463
Kane_UIRVDA,fe71735022ea4506bfa23f2ddeccfff3,,Web Map,1376,gistsn,0.02939,0.0,public,Kane_UIRVDA,False,2022-07-21,2022-07-27,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=fe71735022ea4506bfa23f2ddeccfff3,0.02939
Kane_UIRVDA_Basic,50d5d1e7fdcd4ad182f4425754bb70c2,https://kanegis.maps.arcgis.com/apps/instant/basic/index.html?appid=50d5d1e7fdcd4ad182f4425754bb70c2,Web Mapping Application,121,gistsn,0.00173,0.0,private,Kane_UIRVDA_Basic,False,2022-07-22,2022-07-22,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=50d5d1e7fdcd4ad182f4425754bb70c2,0.00173
Kane_Users,d1c92a795e2d4674915962ff5501afb7,,CSV,3,GIS_Krueger,0.00021,0.0,private,"[Kane County, Users]",False,2021-05-05,2021-05-05,,https://kanegis.maps.arcgis.com/home/item.html?id=d1c92a795e2d4674915962ff5501afb7,0.00021
Kane_v1_2021_06_11,756fcaaa799e4efba7f69f1b0ca90905,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_v1_2021_06_11/FeatureServer,Feature Service,37,GIS_Krueger,0.0,0.32031,group,"[Kane County, Consultant, County Board, Redistricting Polygons]",True,2021-06-14,2021-06-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=756fcaaa799e4efba7f69f1b0ca90905,0.32031
Kane_v1_2021_06_11,921892eddb4a439bb1f1f85f2ebea202,,Shapefile,1,GIS_Krueger,0.12956,0.0,private,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,,https://kanegis.maps.arcgis.com/home/item.html?id=921892eddb4a439bb1f1f85f2ebea202,0.12956
Kane_v1_2021_06_11_Layer,f38475c99fe24a6fbc66653f012a798d,https://utility.arcgis.com/usrsvcs/servers/f38475c99fe24a6fbc66653f012a798d/rest/services/Kane_v1_2021_06_11/FeatureServer,Feature Service,14,gistsn,9e-05,0.0,public,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,2024-05-27,https://kanegis.maps.arcgis.com/home/item.html?id=f38475c99fe24a6fbc66653f012a798d,9e-05
Kane_v2_2021_06_11,72d70628b4f841a69c9fe4169ac6a44f,,Shapefile,1,GIS_Krueger,0.12258,0.0,private,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,,https://kanegis.maps.arcgis.com/home/item.html?id=72d70628b4f841a69c9fe4169ac6a44f,0.12258
Kane_v2_2021_06_11,8f2362025fe442b39225cb4f69ef8093,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_v2_2021_06_11/FeatureServer,Feature Service,30,GIS_Krueger,0.0,0.3125,group,"[Kane County, Consultant, County Board, Redistricting Polygons]",True,2021-06-14,2021-06-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=8f2362025fe442b39225cb4f69ef8093,0.3125
Kane_v2_2021_06_11_Layer,35331cb9ef5d4764b09e07dcad21e4f9,https://utility.arcgis.com/usrsvcs/servers/35331cb9ef5d4764b09e07dcad21e4f9/rest/services/Kane_v2_2021_06_11/FeatureServer,Feature Service,13,gistsn,9e-05,0.0,public,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,2024-05-21,https://kanegis.maps.arcgis.com/home/item.html?id=35331cb9ef5d4764b09e07dcad21e4f9,9e-05
Kane_v2_3_2021_06_22,2d1a5923aa8b4cf09fc9f8b171bac9f7,,Shapefile,1,GIS_Krueger,0.12105,0.0,private,"[Kane County, County Board, Redistricting Polygons, Second Draft]",False,2021-06-22,2021-06-22,,https://kanegis.maps.arcgis.com/home/item.html?id=2d1a5923aa8b4cf09fc9f8b171bac9f7,0.12105
Kane_v2_3_2021_06_22,45835d831c3d48d19b330938b4dbcbd0,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_v2_3_2021_06_22/FeatureServer,Feature Service,64,GIS_Krueger,0.0,0.30469,group,"[Kane County, County Board, Redistricting Polygons, Second Draft]",True,2021-06-22,2021-06-22,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=45835d831c3d48d19b330938b4dbcbd0,0.30469
Kane_v2_3_2021_06_22_Layer,98e404caa4e44c93a30dd3b069b6285b,https://utility.arcgis.com/usrsvcs/servers/98e404caa4e44c93a30dd3b069b6285b/rest/services/Kane_v2_3_2021_06_22/FeatureServer,Feature Service,19,gistsn,0.0001,0.0,public,"[Kane County, County Board, Redistricting Polygons, Lidar, Second draft]",False,2021-06-22,2021-06-22,2024-06-21,https://kanegis.maps.arcgis.com/home/item.html?id=98e404caa4e44c93a30dd3b069b6285b,0.0001
Kane_v3_2021_06_11,8afd3043388b4408b273d94de2caca70,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_v3_2021_06_11/FeatureServer,Feature Service,34,GIS_Krueger,0.0,0.32031,group,"[Kane County, Consultant, County Board, Redistricting Polygons]",True,2021-06-14,2021-06-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=8afd3043388b4408b273d94de2caca70,0.32031
Kane_v3_2021_06_11,b74e6622185c442ba98866a10a8e4277,,Shapefile,1,GIS_Krueger,0.12864,0.0,private,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,,https://kanegis.maps.arcgis.com/home/item.html?id=b74e6622185c442ba98866a10a8e4277,0.12864
Kane_v3_2021_06_11_Layer,893726026f69432ebfdb1336ac9f01bd,https://utility.arcgis.com/usrsvcs/servers/893726026f69432ebfdb1336ac9f01bd/rest/services/Kane_v3_2021_06_11/FeatureServer,Feature Service,20,gistsn,9e-05,0.0,public,"[Kane County, Consultant, County Board, Redistricting Polygons]",False,2021-06-14,2021-06-14,2023-06-28,https://kanegis.maps.arcgis.com/home/item.html?id=893726026f69432ebfdb1336ac9f01bd,9e-05
Kane_Water,7b59475da2a741578510c403696e6643,,Service Definition,1,GIS_Krueger,4.06357,0.0,private,"[Kane County,  Water]",False,2018-09-18,2018-09-18,,https://kanegis.maps.arcgis.com/home/item.html?id=7b59475da2a741578510c403696e6643,4.06357
Kane_Water,a3a7fdcb1810445aaec3e4e2e0520892,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_Water/FeatureServer,Feature Service,31,GIS_Krueger,0.0,21.77344,group,"[Kane County,  Water]",True,2018-09-18,2019-07-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=a3a7fdcb1810445aaec3e4e2e0520892,21.77344
Kane_Water_Layer,984f63710b484142a84d4a9dd55b8fc2,https://utility.arcgis.com/usrsvcs/servers/984f63710b484142a84d4a9dd55b8fc2/rest/services/Kane_Water/FeatureServer,Feature Service,232590,gistsn,9e-05,0.0,public,"[Kane County, Water]",False,2018-09-18,2022-09-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=984f63710b484142a84d4a9dd55b8fc2,9e-05
Kane_WaterSheds,2250d5ec2e994ccaaa32b4dc3475c571,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_WaterSheds/FeatureServer,Feature Service,442,GIS_Krueger,9e-05,0.0,org,"[Kane County, WaterSheds]",False,2019-04-25,2019-04-25,2024-06-20,https://kanegis.maps.arcgis.com/home/item.html?id=2250d5ec2e994ccaaa32b4dc3475c571,9e-05
Kane_WaterSheds,a0b1f8d440ae4ae9aecabf430919a45d,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_WaterSheds/FeatureServer,Feature Service,66,GIS_Krueger,0.0,2.84375,group,"[Kane County,  WaterSheds]",True,2018-09-18,2019-07-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=a0b1f8d440ae4ae9aecabf430919a45d,2.84375
Kane_WaterSheds,b83d85f0587e44abadecf77472d2cb53,,Service Definition,1,GIS_Krueger,0.21708,0.0,private,"[Kane County,  WaterSheds]",False,2018-09-18,2018-09-18,,https://kanegis.maps.arcgis.com/home/item.html?id=b83d85f0587e44abadecf77472d2cb53,0.21708
Kane_WaterSheds_Layer,63f330623a614bb9999270752b529367,https://utility.arcgis.com/usrsvcs/servers/63f330623a614bb9999270752b529367/rest/services/Kane_WaterSheds/FeatureServer,Feature Service,232550,gistsn,9e-05,0.0,public,"[Kane County, WaterSheds]",False,2018-09-18,2022-09-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=63f330623a614bb9999270752b529367,9e-05
Kane_ZipCodes,30e0801dcebd4643923f2b701ac26e4f,,Service Definition,1,GIS_Krueger,0.10844,0.0,private,"[Kane County,  Zip Codes]",False,2018-12-11,2018-12-11,,https://kanegis.maps.arcgis.com/home/item.html?id=30e0801dcebd4643923f2b701ac26e4f,0.10844
Kane_ZipCodes,7ef6985b066f4f70803a23cbf9b25d60,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_ZipCodes/FeatureServer,Feature Service,23,GIS_Krueger,0.0,0.25781,group,"[Kane County,  Zip Codes]",True,2018-12-11,2019-07-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=7ef6985b066f4f70803a23cbf9b25d60,0.25781
Kane_ZipCodes_Layer,327095cfb1a74e24bd58888730299d47,https://utility.arcgis.com/usrsvcs/servers/327095cfb1a74e24bd58888730299d47/rest/services/Kane_ZipCodes/FeatureServer,Feature Service,341,GIS_Krueger,9e-05,0.0,public,"[Kane County, Zip Codes]",False,2018-12-11,2022-09-01,2024-06-23,https://kanegis.maps.arcgis.com/home/item.html?id=327095cfb1a74e24bd58888730299d47,9e-05
Kane_Zoning,d5dedfda43bb4c4d939eb1bbb10788c6,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Kane_Zoning/FeatureServer,Feature Service,49,GIS_Krueger,0.0,3.48438,org,"[Kane County,   Development,   Zoning]",True,2019-08-12,2021-03-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=d5dedfda43bb4c4d939eb1bbb10788c6,3.48438
Kane_Zoning,fa0a2d8a4fdb4504bb3e96002ce7c9b8,,Service Definition,2,GIS_Krueger,0.38589,0.0,private,"[Kane County,   Development,   Zoning]",False,2019-08-12,2019-08-15,,https://kanegis.maps.arcgis.com/home/item.html?id=fa0a2d8a4fdb4504bb3e96002ce7c9b8,0.38589
Kane_Zoning_Layer,97d54cc43a954ba19e3c9f91f6fbcf69,https://utility.arcgis.com/usrsvcs/servers/97d54cc43a954ba19e3c9f91f6fbcf69/rest/services/Kane_Zoning/FeatureServer,Feature Service,148,gistsn,9e-05,0.0,public,"[Kane County, Development Department, Zoning]",False,2019-08-15,2023-03-16,2024-05-29,https://kanegis.maps.arcgis.com/home/item.html?id=97d54cc43a954ba19e3c9f91f6fbcf69,9e-05
KaneAdminCreekandParcels,909741c2af764eae97d9d74463988c90,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/KaneAdminCreekandParcels/FeatureServer,Feature Service,54,KDOT_Lebo,0.0,0.125,public,delete,True,2024-02-19,2024-02-19,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=909741c2af764eae97d9d74463988c90,0.125
KaneAdminCreekandParcels,b49838a2086047cfa3b01d1aa0351a08,,Service Definition,1,KDOT_Lebo,0.4215,0.0,private,delete,False,2024-02-19,2024-02-19,2024-02-19,https://kanegis.maps.arcgis.com/home/item.html?id=b49838a2086047cfa3b01d1aa0351a08,0.4215
KaneAerials_2014,f7f4fe1c53204d7ea9034fc5c4a2b567,,Web Map,60,gistsn,0.00164,0.0,private,wayback,False,2021-08-10,2021-08-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=f7f4fe1c53204d7ea9034fc5c4a2b567,0.00164
KaneAnimals,ca26f5267d12432f9c1e4ce350f50469,http://kanegis.maps.arcgis.com/apps/MapJournal/index.html?appid=ca26f5267d12432f9c1e4ce350f50469,Web Mapping Application,41,gistsn,0.00069,0.0,private,"[Kane County, Animal Control]",False,2016-03-07,2018-07-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=ca26f5267d12432f9c1e4ce350f50469,0.00069
